Unnamed: 0,mood,age,gender,subject,semester,sibilings,living,employment,personality,relationship,wakeup,breakfast,launch,dinner,sleep,hobbies,smoker,alcoholic,drug_addicted,friends,hangout,social_events,pray,sports,exercise,meditation,video_games,study_hours,phone_hours,medication,movies_per_week,music hours,depression,category,sleep_hours
34,0,22,0,0,8,1,0,0,1,1,11,13,17,4,4,2,1,0,0,10,3,3,2,1,1,0,1,2,3,0,0,3,20,2,7
35,0,21,0,3,4,1,0,0,1,0,10,10,14,5,5,3,1,0,0,8,3,2,1,0,1,0,1,1,3,0,1,1,14,1,5
36,0,20,0,0,5,0,0,0,1,1,10,11,3,6,5,3,0,0,0,5,3,2,2,0,1,0,1,2,3,0,1,4,16,1,5
37,0,20,1,0,7,2,0,1,0,1,9,11,15,7,1,1,0,0,0,8,2,1,1,1,1,1,1,3,2,0,1,7,8,1,8
38,1,25,0,1,12,1,0,0,2,0,1,13,16,8,5,1,0,0,0,2,2,0,2,1,1,0,0,3,3,0,1,1,13,1,20
39,1,20,1,0,4,1,0,0,2,1,10,11,15,9,2,1,0,0,0,3,1,0,1,0,0,1,0,1,2,1,1,2,12,1,8
40,0,20,0,0,6,0,0,1,1,1,8,9,14,10,1,2,0,0,0,3,3,1,2,1,1,0,3,1,1,0,0.25,0,4,0,7
41,0,24,1,2,9,1,0,1,1,1,10,11,14,11,0,1,0,0,0,2,1,2,2,0,1,0,1,1,3,0,1,1,8,1,10
42,0,21,0,0,8,2,1,0,1,1,8,11,2,0,1,1,0,0,0,3,1,2,1,1,1,1,0,2,2,0,2,1,8,1,7
43,0,21,0,0,6,2,0,1,1,1,13,13,17,13,6,2,1,0,0,0,3,3,2,1,0,0,3,1,3,0,2,7,12,1,7
44,2,24,0,0,11,2,0,0,2,0,9,11,14,14,2,1,1,1,0,2,1,3,1,0,2,1,1,2,3,0,2,1,17,1,7
45,2,23,1,1,11,1,0,0,2,1,9,10,15,15,1,3,0,0,0,5,1,0,1,0,0,0,1,1,1,0,2,2,6,1,8
46,1,21,0,1,7,5,0,0,1,1,10,11,3,16,1,4,0,0,0,5,2,1,1,1,1,1,0,2,0,0,1,1,8,1,9
47,2,23,0,1,10,1,0,0,2,1,10,11,2,17,5,1,0,0,0,4,1,1,2,0,0,0,1,6,1,0,2,0,9,1,5
48,0,25,0,1,14,3,1,0,2,1,6,7,2,18,2,1,0,0,0,5,1,0,1,1,1,0,0,2,2,0,0,5,1,0,4
49,2,24,0,2,9,1,0,0,1,1,10,11,14,19,0,3,1,0,0,5,1,1,2,0,0,0,0,3,2,1,0,2,16,1,10
50,1,25,0,1,13,7,1,0,2,1,11,0,15,20,2,1,0,0,0,2,1,0,1,0,1,0,1,2,2,0,0,1,11,1,9
51,3,24,0,1,11,3,0,0,2,1,10,11,15,21,2,1,0,0,0,3,2,3,1,1,1,0,3,2,1,0,1,0,10,1,9
52,1,21,0,1,5,1,0,1,2,1,11,11,16,22,14,2,0,0,0,4,1,1,2,1,1,0,3,5,1,0,0,1,11,1,21
53,4,33,0,1,15,1,0,1,0,1,8,8,15,23,23,2,0,0,0,4,0,2,1,0,0,1,1,2,1,1,4,1,24,2,9
54,3,23,0,1,13,0,1,0,2,1,10,11,3,0,3,2,0,1,0,2,1,1,0,0,1,1,1,3,0,0,0,0,8,1,8
55,0,21,1,1,6,3,0,0,2,0,9,10,2,1,1,1,0,0,0,3,1,1,2,1,1,0,0,5,1,0,2,2,11,1,8
56,0,18,0,1,1,1,0,0,1,1,9,9,15,2,2,1,0,0,0,8,2,2,2,0,1,0,1,3,3,0,1,1,10,1,7
57,2,24,0,1,13,4,0,0,0,1,8,10,15,3,1,3,0,0,0,5,1,2,1,1,1,0,1,5,0,0,0,1,7,1,7
58,0,20,0,1,5,2,0,0,0,0,11,14,17,4,4,2,0,0,0,7,3,1,1,1,0,0,3,7,2,0,2,2,13,1,7
59,1,22,0,0,6,2,0,1,1,1,15,16,19,5,3,1,0,0,0,2,1,1,2,0,2,0,2,0,2,1,0,1,24,2,12
60,2,21,0,1,5,1,0,0,0,0,0,14,18,6,2,2,0,1,0,2,1,1,1,1,1,0,1,1,3,0,1,3,12,1,22
61,0,21,0,0,5,3,0,1,2,1,0,13,16,7,3,1,1,0,0,4,2,2,2,1,1,1,1,0,3,0,2,0,9,1,21
62,2,22,0,1,5,3,0,1,0,0,0,1,16,8,4,4,1,1,0,0,3,3,0,0,1,0,1,2,2,1,1,2,21,2,20
63,2,21,0,1,5,1,0,0,2,1,0,13,18,9,4,1,1,0,0,0,2,0,0,0,0,0,3,1,1,0,2,2,11,1,20
64,1,18,0,1,5,3,0,0,2,1,0,1,15,10,4,1,0,0,0,3,2,1,1,1,0,0,3,1,1,0,0,2,11,1,20
65,2,21,0,3,7,1,1,1,2,1,9,11,16,11,4,1,0,0,0,7,1,1,1,0,0,0,2,7,1,0,5,1,27,2,5
66,0,22,1,2,8,2,0,1,1,1,10,11,14,0,2,4,0,0,0,3,1,1,1,0,1,0,0,2,3,0,2,1,5,1,8
67,1,24,1,0,9,1,0,0,2,1,10,12,16,13,5,2,0,0,0,5,0,1,1,0,0,1,1,3,3,1,2,7,19,1,5
68,0,22,0,1,5,1,0,1,2,1,10,11,15,14,2,2,0,0,0,4,2,2,2,1,1,0,0,5,1,0,0,1,4,0,8
69,1,21,1,0,4,3,0,0,2,1,8,10,15,15,2,2,0,0,0,0,0,1,1,0,1,0,0,1,2,0,1,1,16,1,7
70,0,21,1,0,9,1,0,0,2,0,9,11,15,16,2,1,0,0,0,2,1,1,1,0,0,0,0,1,1,0,4,2,7,1,7
71,2,23,0,1,12,1,0,1,2,1,13,14,16,17,5,1,1,1,1,4,1,0,1,1,0,0,1,2,0,0,6,6,23,2,8
72,3,22,0,1,10,1,0,0,1,0,10,11,15,18,1,1,1,0,0,3,2,2,1,0,1,0,0,5,1,0,0,0,10,1,9
73,0,22,0,1,11,1,0,0,1,0,10,11,2,19,0,1,0,0,0,7,1,1,2,0,0,0,0,3,3,0,5,1,9,1,10
74,2,23,1,1,10,3,0,2,1,1,0,0,0,20,0,2,0,0,0,2,0,0,2,0,0,0,0,10,1,0,0,1,6,1,0
75,0,23,0,2,10,2,0,1,0,1,9,10,14,21,2,3,0,0,0,1,3,1,1,1,0,0,0,1,1,0,4,0,7,1,7
76,2,22,0,1,6,1,0,1,1,3,9,10,14,22,4,2,0,1,0,3,2,1,1,1,2,0,1,6,1,0,1,10,14,1,5
77,0,23,0,4,5,0,0,1,2,1,6,9,14,23,24,1,1,0,0,0,1,1,2,1,2,1,1,1,2,0,10,0,2,0,6
79,2,21,1,4,5,1,0,0,2,1,9,11,3,1,1,1,0,0,0,2,1,1,1,1,0,0,0,4,3,0,0,3,24,2,8
80,0,24,0,1,11,1,0,0,2,0,10,11,17,2,4,1,1,0,0,2,2,0,1,0,0,0,3,1,2,1,0,0,17,1,6
81,3,23,0,2,8,3,0,0,1,1,0,1,17,3,3,2,0,0,0,2,1,1,1,0,2,0,0,5,1,0,4,1,10,1,21
82,1,24,0,2,3,1,0,0,1,1,10,11,16,4,3,1,1,0,0,6,2,1,0,0,0,0,2,2,3,0,2,1,17,1,7
83,2,25,0,1,10,2,0,0,2,0,10,11,16,5,2,1,1,1,1,1,1,0,1,2,0,0,2,0,2,0,5,2,2,0,8
84,1,25,0,1,12,3,0,1,1,1,1,13,17,6,5,1,1,0,0,7,3,1,1,1,1,1,3,2,2,0,6,1,14,1,20
85,0,24,0,3,12,3,0,0,0,0,9,10,14,7,1,2,1,1,0,5,1,1,2,1,2,1,1,3,1,0,1,2,9,1,8
86,2,22,1,1,11,1,0,0,1,1,11,12,15,8,3,2,0,0,0,3,1,1,1,1,1,1,2,3,1,0,4,2,6,1,9
87,2,23,1,8,8,4,0,0,2,1,10,11,15,9,3,1,0,0,0,3,2,1,2,0,1,1,0,6,0,0,4,0,13,1,7
88,0,26,0,0,12,2,0,0,0,0,8,10,15,10,2,1,1,0,0,5,3,1,1,1,1,1,2,2,0,0,2,1,10,1,6
89,3,23,1,0,10,0,0,0,2,0,11,12,3,11,3,2,0,0,0,2,2,2,2,0,1,0,1,2,2,0,0,0,8,1,9
90,4,22,1,1,11,1,0,0,2,1,10,11,14,0,1,1,0,0,0,2,1,2,1,0,1,0,2,4,1,0,3,2,5,1,9
91,0,24,0,1,15,2,0,1,2,4,11,15,15,13,4,2,1,0,0,7,2,1,1,0,1,0,2,2,1,0,3,0,12,1,8
92,1,24,0,1,13,1,0,0,1,1,9,11,15,14,4,1,0,0,0,3,1,1,1,0,1,0,1,3,2,0,2,1,17,1,5
93,2,22,1,0,8,1,0,0,1,1,11,11,14,15,3,1,0,0,0,3,1,2,0,0,0,0,0,1,2,0,3,3,8,1,8
94,0,24,0,1,14,4,1,0,1,1,6,9,14,16,24,1,0,0,0,1,1,0,2,0,2,1,0,4,1,1,0,1,5,1,7
95,2,25,0,1,15,1,0,0,1,0,10,13,0,17,1,1,1,0,0,0,0,1,1,0,0,0,0,1,2,0,3,0,14,1,9
96,2,22,0,1,11,1,0,1,2,1,9,10,3,18,2,1,0,0,0,3,1,0,0,0,1,0,0,3,0,0,0,2,18,1,7
97,3,23,1,1,13,2,0,0,0,1,9,9,3,19,1,1,0,0,0,0,0,0,1,0,0,0,3,1,0,0,3,2,18,1,8
98,1,24,1,8,6,4,0,0,1,1,9,9,2,20,3,2,0,0,0,3,1,1,2,2,0,0,1,5,3,0,3,1,10,1,6
99,0,21,0,1,12,1,0,0,2,1,8,9,15,21,1,2,0,0,0,5,1,1,2,0,0,0,1,4,2,0,5,2,16,1,7
100,2,21,0,1,5,2,0,0,1,1,9,10,15,22,1,1,0,0,0,2,1,1,1,1,1,1,1,0,1,0,0,0,13,1,9
101,2,21,1,1,8,2,0,0,1,1,0,13,13,23,3,1,0,0,0,5,0,1,0,0,0,0,1,1,3,0,5,10,20,2,21
102,2,18,0,0,1,3,0,0,2,1,8,0,15,0,3,1,1,0,0,3,1,1,1,0,0,0,1,5,2,1,2,2,24,2,5
103,3,24,0,1,13,1,0,0,0,0,9,10,14,1,5,2,1,0,0,1,2,2,1,1,0,0,0,2,3,1,2,1,12,1,4
104,2,24,1,1,14,1,0,0,2,1,15,6,18,2,11,3,0,0,0,5,1,0,1,0,0,0,1,0,1,1,1,1,23,2,4
105,3,25,1,1,12,1,0,1,0,4,0,0,15,3,4,1,0,0,0,2,1,1,2,0,0,0,0,4,1,0,0,0,6,1,20
106,0,21,0,1,5,0,0,0,0,1,9,10,14,4,3,1,1,0,0,7,3,2,2,1,0,0,2,3,1,0,2,4,11,1,7
107,3,21,0,0,4,1,0,0,2,1,9,10,2,5,0,1,0,0,0,1,1,0,1,1,1,2,0,3,0,0,2,0,14,1,9
108,4,20,0,1,4,4,0,0,1,1,5,8,14,6,0,1,0,0,0,4,3,3,2,1,1,0,0,4,0,0,2,0,3,0,5
109,0,23,0,1,10,1,0,0,2,1,8,9,14,7,0,1,0,0,0,2,1,0,2,1,1,1,2,3,2,0,2,1,4,0,8
110,1,22,0,6,7,5,0,0,1,1,5,15,19,8,14,1,0,0,0,1,1,1,2,0,0,0,3,10,1,1,1,1,10,1,15
111,3,22,1,1,4,2,0,0,2,1,9,12,16,9,0,1,0,0,0,2,0,0,0,0,0,0,0,3,2,1,0,1,27,2,9
112,2,25,0,1,13,1,0,0,2,1,14,15,18,10,5,1,1,0,0,2,2,2,1,2,2,0,3,1,3,0,0,2,6,1,9
113,0,25,0,1,15,1,0,0,2,1,8,9,14,11,0,3,0,0,0,4,1,0,2,1,1,0,1,1,1,0,3,1,3,0,8
114,0,21,1,0,5,3,0,0,1,1,8,9,14,0,1,2,0,0,0,6,1,2,1,0,1,0,0,0,3,0,0,3,14,1,7
115,3,21,1,1,6,2,0,0,1,1,8,10,15,13,2,2,0,0,0,5,1,1,1,0,0,0,0,6,3,0,1,4,5,1,6
116,0,25,0,0,11,3,0,0,2,1,11,12,4,14,3,1,1,0,0,6,2,3,2,0,1,0,3,1,2,0,0,4,24,2,8
117,1,21,0,1,5,2,0,0,1,0,10,10,3,15,2,1,0,0,0,3,1,1,2,2,2,1,1,0,2,0,1,1,8,1,8
118,0,23,0,1,11,1,0,1,2,1,7,9,14,16,0,2,0,0,0,5,1,1,1,1,1,1,3,5,2,0,2,9,4,0,7
119,1,23,0,0,8,1,0,1,2,1,6,8,14,17,2,3,0,0,0,2,1,1,2,0,1,1,0,10,1,1,1,3,13,1,4
120,4,22,1,1,5,4,0,1,1,2,6,10,15,18,11,3,0,0,0,3,2,1,1,0,1,0,0,1,1,1,1,1,10,1,19
121,1,25,0,1,12,2,0,0,2,1,6,9,2,19,0,2,0,0,0,2,2,2,2,1,1,2,1,8,0,0,0,2,6,1,6
122,3,23,1,0,5,1,0,0,2,0,9,10,15,20,0,1,0,0,0,0,0,2,1,0,0,0,2,4,1,0,1,0,21,2,9
123,1,25,0,1,13,1,0,0,2,1,11,13,17,21,3,4,0,0,0,2,2,1,1,0,1,1,3,4,1,0,0,2,14,1,8
124,0,21,0,1,11,1,0,1,1,1,7,10,15,22,1,1,1,1,0,5,3,1,0,1,1,0,3,2,0,0,0,6,2,0,6
125,0,23,0,1,11,3,0,0,1,1,8,9,2,23,0,5,0,0,0,2,1,1,1,1,1,0,0,4,0,0,2,1,17,1,8
126,3,22,1,3,11,3,0,0,2,0,8,11,4,0,2,1,0,0,0,0,0,0,1,0,0,0,0,5,3,0,0,0,22,2,6
127,0,25,0,1,9,2,0,1,1,0,7,9,14,1,2,1,1,0,0,7,2,1,2,0,0,0,0,8,2,0,2,1,3,0,5
128,0,21,0,0,5,1,0,0,2,0,8,9,14,2,0,2,0,0,0,3,1,1,2,2,2,0,2,2,3,0,1,0,15,1,8
129,2,22,1,1,11,0,0,0,2,1,10,10,15,3,2,1,0,0,0,3,1,1,1,1,1,0,3,2,3,0,0,1,9,1,8
130,2,23,0,1,12,1,0,0,1,2,7,9,2,4,3,1,0,0,1,6,1,3,1,2,2,0,2,3,2,0,0,1,17,1,4
131,0,24,0,1,12,1,0,1,1,0,10,11,15,5,2,2,1,0,0,3,2,1,1,0,1,0,3,3,1,0,1,1,4,0,8
132,1,23,1,2,5,2,0,0,2,0,12,12,15,6,3,2,0,0,0,3,0,0,1,0,1,0,0,3,3,1,0,1,5,1,9
133,0,23,0,1,11,1,0,0,2,1,7,7,15,7,0,1,0,0,0,0,0,1,1,0,1,0,1,4,1,0,0,0,13,1,7
134,1,23,0,1,13,1,0,1,2,1,10,11,15,8,2,1,0,0,0,2,1,1,1,1,1,0,2,1,2,0,1,2,21,2,8
135,2,23,0,1,11,3,0,0,2,1,8,10,15,9,0,1,0,0,0,1,2,1,1,0,0,1,3,0,2,0,4,0,9,1,8
136,0,24,1,1,12,1,0,0,1,0,10,11,16,10,0,3,0,0,0,5,1,1,1,1,2,2,1,4,3,0,8,2,20,2,10
137,0,21,1,1,6,1,0,1,1,0,11,13,15,11,3,1,0,0,0,2,1,0,2,0,0,0,0,4,1,0,0,0,12,1,8
138,3,22,0,1,10,2,0,0,1,1,7,9,14,0,23,1,0,0,0,5,2,2,1,0,1,1,0,3,2,0,7,5,8,1,8
139,2,21,1,0,3,2,0,0,2,0,13,14,15,13,4,1,0,0,0,2,1,0,1,0,0,0,1,1,3,0,4,0,16,1,9
140,2,23,0,0,7,2,0,0,1,0,8,9,3,14,1,3,0,0,0,5,2,1,1,1,1,0,2,0,1,0,1,0,17,1,8
141,1,22,1,1,5,2,0,0,1,0,9,0,15,15,3,1,0,0,0,2,0,0,2,0,1,0,0,3,1,1,0,0,9,1,6
142,1,21,1,1,11,3,0,0,0,1,11,0,16,16,4,1,0,0,0,3,2,2,1,0,0,0,1,2,3,0,3,1,19,1,7
143,2,23,0,3,6,1,0,0,1,1,11,1,15,17,15,2,0,0,0,3,0,1,1,0,0,0,0,1,3,0,0,5,20,2,20
144,1,25,0,2,7,2,0,0,0,1,5,9,14,18,0,1,0,0,0,0,0,2,2,1,1,1,0,5,0,0,0,0,7,1,5
145,2,21,0,0,5,2,0,0,0,1,10,11,2,19,2,1,0,0,0,6,2,1,1,1,0,1,3,1,2,0,2,2,12,1,8
146,2,20,1,0,3,1,0,2,0,0,12,0,3,20,3,3,0,0,0,0,1,2,1,0,1,0,0,0,3,0,0,4,12,1,9
147,0,24,1,1,14,1,0,0,2,2,10,11,16,21,3,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,2,20,2,7
148,3,20,0,0,1,1,0,0,2,1,10,11,16,22,2,1,0,0,0,0,1,1,0,1,1,0,3,4,1,0,4,4,17,1,8
149,1,20,1,0,8,2,0,1,1,1,10,10,15,23,4,1,0,0,0,2,1,0,2,0,1,0,0,1,2,0,5,3,14,1,6
150,1,23,0,1,11,1,0,0,0,1,7,9,14,0,1,1,1,0,0,4,1,1,1,1,1,1,0,5,2,0,1,2,10,1,6
151,0,25,0,1,15,2,0,0,0,0,10,11,15,1,2,2,0,1,0,7,2,0,1,2,1,1,0,1,0,1,2,1,11,1,8
152,2,21,0,1,4,1,0,0,1,0,0,13,13,2,7,1,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,1,18,1,17
153,1,25,0,1,12,2,0,0,1,1,9,22,20,3,1,1,1,0,0,0,1,1,2,0,2,0,2,0,1,0,0,3,9,1,8
154,2,22,1,1,11,1,0,0,1,1,11,12,14,4,0,3,0,0,0,4,3,1,1,1,2,0,1,2,2,0,5,9,10,1,11
155,1,26,0,1,8,1,0,0,1,1,11,12,15,5,4,1,1,1,1,2,3,1,1,1,0,0,0,0,1,0,2,6,17,1,7
156,2,22,1,1,6,0,0,0,1,1,18,16,19,6,8,2,1,0,0,5,1,0,0,0,0,0,1,0,3,0,3,4,21,2,10
157,1,23,1,1,11,1,0,0,2,1,0,14,17,7,3,4,0,0,0,7,1,1,1,0,0,0,0,6,2,0,3,2,17,1,21
158,2,24,0,1,12,3,0,1,1,1,1,14,18,8,5,3,0,0,0,2,2,1,2,1,1,0,3,2,1,0,2,1,9,1,20
159,0,22,0,1,12,2,0,0,1,0,11,12,16,9,5,2,0,0,0,11,1,1,1,1,1,1,1,5,1,0,1,1,15,1,6
160,2,21,1,0,5,1,0,0,1,1,11,11,15,10,3,3,0,0,0,2,1,1,1,0,1,0,0,5,3,0,20,4,13,1,8
161,3,22,1,1,11,1,0,0,1,1,11,0,16,11,2,3,0,0,0,3,1,1,2,0,1,0,1,3,2,0,2,4,22,2,9
162,0,25,0,5,10,1,0,0,0,0,10,11,2,0,1,2,1,0,0,5,3,1,2,1,1,0,1,2,2,0,2,1,8,1,9
163,0,23,0,1,13,1,0,2,2,1,10,11,16,13,4,1,0,0,0,2,3,1,1,0,2,1,2,0,3,0,2,4,4,0,6
164,0,24,0,1,8,1,0,0,0,1,11,0,16,14,2,2,1,1,0,5,2,2,1,1,1,1,3,4,1,0,3,0,10,1,9
165,0,25,0,6,15,1,0,2,2,0,7,8,14,15,0,1,1,0,0,6,1,0,2,1,2,2,0,2,0,0,3,2,6,1,7
166,2,25,0,0,4,1,1,1,2,0,9,10,15,16,2,1,1,0,0,8,0,0,2,0,0,0,3,0,1,0,2,1,18,1,7
167,1,25,0,1,13,1,0,1,0,1,7,9,14,17,2,2,0,0,0,6,1,1,1,1,1,0,3,10,1,1,0,2,10,1,5
168,1,22,0,1,10,0,0,0,2,1,6,11,16,18,0,1,0,0,0,2,1,1,1,0,0,0,1,5,2,0,0,1,17,1,6
169,1,24,1,2,2,2,0,2,1,1,14,14,0,19,6,2,0,1,0,3,1,3,2,0,1,1,0,3,0,0,2,1,16,1,8
170,0,24,0,0,7,2,0,0,2,1,13,14,18,20,6,1,1,1,0,5,3,0,1,1,1,0,2,1,2,0,1,0,1,0,7
171,1,21,0,0,6,2,0,0,2,1,11,0,17,21,6,2,0,0,0,3,3,1,2,2,1,0,2,3,2,0,0,0,15,1,5
172,0,25,1,0,12,2,0,0,2,4,8,10,3,22,1,1,1,0,0,4,1,0,0,0,0,0,0,0,2,0,0,1,12,1,7
173,1,24,1,1,11,0,0,0,2,1,10,11,3,23,1,1,0,0,0,8,1,1,1,1,2,0,0,1,2,0,0,3,5,1,9
174,1,23,0,1,3,1,0,0,2,0,10,11,15,0,2,3,1,0,0,5,3,1,1,0,0,0,3,3,0,0,1,0,7,1,8
175,1,23,0,1,5,2,0,0,2,0,11,12,2,1,4,2,0,0,0,4,1,0,2,0,0,0,1,10,0,0,1,6,18,1,7
176,1,24,1,1,1,2,0,1,2,1,5,10,15,2,23,2,0,0,0,1,1,0,2,0,0,0,0,8,1,0,0,0,10,1,6
177,1,23,0,1,11,3,0,0,2,1,7,8,15,3,1,1,0,0,0,5,1,1,1,1,1,0,0,4,1,0,1,1,14,1,6
178,1,22,0,1,8,2,0,0,1,1,9,10,2,4,2,1,0,0,0,0,1,2,2,1,1,0,0,10,1,0,0,0,4,0,7
179,1,23,0,1,8,1,0,0,2,1,11,11,15,5,1,1,0,0,0,3,0,0,0,0,1,0,2,1,2,1,1,0,7,1,10
180,0,23,0,1,7,1,0,0,1,1,9,9,3,6,1,1,0,0,0,3,1,0,2,0,1,2,0,6,0,0,0,3,0,0,8
181,3,23,0,1,13,2,0,1,2,0,11,0,16,7,4,1,0,0,0,2,1,1,2,0,0,0,2,3,3,0,0,3,14,1,7
182,1,23,0,1,13,2,0,1,1,0,10,12,15,8,2,1,0,0,0,0,0,1,1,0,0,0,2,1,2,0,0,2,6,1,8
183,0,24,0,0,15,1,0,0,2,1,9,10,14,9,2,1,1,1,1,0,1,1,1,1,1,0,3,0,1,0,0,1,0,0,7
184,0,24,0,1,15,3,0,0,2,0,10,11,15,10,4,2,1,0,0,5,3,1,2,0,1,1,2,2,2,0,7,2,4,0,6
185,3,24,0,0,4,2,0,1,0,1,10,11,3,11,3,1,0,0,0,2,1,1,2,1,1,0,2,3,2,0,3,2,16,1,8
186,2,25,0,0,15,0,0,0,1,1,15,0,15,0,6,3,0,0,0,3,1,1,1,1,1,1,1,1,1,0,6,3,7,1,9
187,3,22,1,6,3,2,0,0,1,1,4,7,4,13,4,2,0,0,0,0,1,1,2,0,0,0,0,10,1,0,0,1,9,1,0
188,3,25,2,0,2,3,0,0,0,1,3,9,19,14,11,1,0,0,0,5,1,1,1,0,0,0,0,6,0,1,1,1,16,1,16
189,2,21,0,1,6,3,0,0,2,1,9,10,14,15,2,3,1,0,0,4,1,1,1,1,2,0,1,4,1,0,2,3,12,1,7
190,0,26,0,0,15,1,0,1,0,4,11,11,15,16,3,2,1,0,0,6,3,1,2,1,2,0,2,1,0,0,5,1,1,0,9
191,0,24,0,1,14,3,1,0,2,0,9,11,14,17,1,1,0,0,0,3,2,2,1,1,0,0,1,4,1,0,3,2,9,1,8
192,0,23,0,1,12,1,0,0,2,1,9,11,15,18,2,1,0,0,0,2,1,0,2,1,0,0,2,2,1,0,1,1,3,0,8
193,3,24,0,1,12,0,0,0,1,1,10,10,14,19,4,2,1,1,0,5,1,0,1,0,0,0,1,5,1,0,1,1,10,1,6
194,0,22,0,1,12,1,0,0,2,1,2,14,4,20,5,1,0,0,0,10,1,2,1,1,0,0,2,2,1,0,1,1,7,1,21
